"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006958","complement activation, classical pathway","10/442","15/1987",0.000272928460492917,0.00314981723283153,0.00240681273968513,"C3/C1ra/C1qc/Serping1/C1qb/Crp/C1qa/Cfi/Hc/C8a",10
"GO:0032371","regulation of sterol transport","10/442","15/1987",0.000272928460492917,0.00314981723283153,0.00240681273968513,"Lipg/Anxa2/Nr1h3/Lrp1/Abca13/Apoa2/Apoa1/Pon1/Apoc3/Apoc1",10
"GO:0032374","regulation of cholesterol transport","10/442","15/1987",0.000272928460492917,0.00314981723283153,0.00240681273968513,"Lipg/Anxa2/Nr1h3/Lrp1/Abca13/Apoa2/Apoa1/Pon1/Apoc3/Apoc1",10
"GO:0008202","steroid metabolic process","22/442","49/1987",0.000300340981496502,0.00343116818255095,0.00262179634033629,"App/G6pdx/Spp1/Lrp1/Saa1/Fgl1/Apof/Apon/Kit/Ifng/Cyp2e1/Gc/Slc27a2/Rdh7/Apoa2/Apoa1/Pon1/Apob/Apoc3/Apoc1/Ednrb/Soat1",22
"GO:0015850","organic hydroxy compound transport","22/442","49/1987",0.000300340981496502,0.00343116818255095,0.00262179634033629,"Lipg/Tgm2/Ceacam1/Anxa2/Lgals3/Nr1h3/Msr1/Spp1/Lrp1/Fcgr3/Abca13/Tspo2/Apof/Apoa2/Apoa1/Rbp4/Pon1/Apob/Apoc3/Apoc1/Soat1/Ly6e",22
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","13/442","23/1987",0.000345038065196298,0.00392199046971872,0.00299683947660577,"Tlr4/Cd14/Slc15a3/Casp4/Dhx58/Nr1h3/Lbp/Ltf/Gbp2/Oasl1/Tirap/Treml4/Ddx60",13
"GO:0001525","angiogenesis","38/442","103/1987",0.000371008422745601,0.00417742205153641,0.00319201778054948,"Ngp/Prok2/Lrg1/Anxa1/Chi3l1/Anxa3/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Jun/Anxa2/Id1/Lgals3/Grn/Emilin1/Adam8/Emilin2/Klf5/Glul/Slc31a1/Reck/Il18/Rnf213/Tnfaip2/Cxcr2/Nfe2l2/Cfh/Stat1/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Dcn/Serpinf1",38
"GO:0014002","astrocyte development","9/442","13/1987",0.000373050068262756,0.00417742205153641,0.00319201778054948,"S100a9/S100a8/Tlr4/App/C5ar1/Grn/Lrp1/C1qa/Ifng",9
"GO:1903901","negative regulation of viral life cycle","9/442","13/1987",0.000373050068262756,0.00417742205153641,0.00319201778054948,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Bst2/Trim30a/Apcs/Ly6e",9
"GO:0006066","alcohol metabolic process","23/442","53/1987",0.000404547689004524,0.00450781710605041,0.00344447656388607,"App/G6pdx/Acer3/Gk/Myof/Naaa/Lrp1/Pck2/Saa1/Fgl1/Apof/Apon/Rdh7/Apoa2/Apoa1/Rbp4/Pon1/Apob/Apoc3/Apoc1/Ednrb/Soat1/Adh1",23
"GO:0008219","cell death","101/442","344/1987",0.000418592517104303,0.00461881109117041,0.00352928838554694,"Lcn2/Prok2/Anxa1/S100a9/Clec5a/Plscr1/S100a8/Asns/Cebpb/Tgm2/Tlr4/Chi3l1/Trem1/Atf5/App/Ier3/Acp2/Prdx5/Ccr5/C5ar1/Zbp1/Dram1/Mmp9/Mlkl/Casp4/Ltbr/Hck/Pygl/G6pdx/Il1rn/Pglyrp1/Hspa1b/Ifi204/Cxcl10/Jun/Ralb/Id1/Xaf1/Sdf2l1/Lgals3/G0s2/Socs1/Acer3/Pycr1/Cd274/Itgam/Grn/Gbp2b/Nupr1/Gbp2/Aif1/Mertk/Plac8/Ifit3/Met/Plaur/Adam8/Spp1/Mt1/Ctsl/Lrp1/Pnp/Ifit2/Mefv/Emilin2/Pak1/Eif2ak2/Fosl2/Naip2/Ctsc/1600014C10Rik/Casp1/Serpina3g/Gbp3/Cers6/Serpinb9/Il18/Bmx/Arg1/Arg2/Cxcl1/Gzmb/Cxcr2/Timp1/Cdkn1a/Ube2b/Nfe2l2/Irf1/Fga/Kit/Cd5l/Ifng/Fgg/Alb/Apoh/Fgb/Hrg/Fabp1/Ednrb/Serpinb2/Gzma",101
"GO:0012501","programmed cell death","101/442","344/1987",0.000418592517104303,0.00461881109117041,0.00352928838554694,"Lcn2/Prok2/Anxa1/S100a9/Clec5a/Plscr1/S100a8/Asns/Cebpb/Tgm2/Tlr4/Chi3l1/Trem1/Atf5/App/Ier3/Acp2/Prdx5/Ccr5/C5ar1/Zbp1/Dram1/Mmp9/Mlkl/Casp4/Ltbr/Hck/Pygl/G6pdx/Il1rn/Pglyrp1/Hspa1b/Ifi204/Cxcl10/Jun/Ralb/Id1/Xaf1/Sdf2l1/Lgals3/G0s2/Socs1/Acer3/Pycr1/Cd274/Itgam/Grn/Gbp2b/Nupr1/Gbp2/Aif1/Mertk/Plac8/Ifit3/Met/Plaur/Adam8/Spp1/Mt1/Ctsl/Lrp1/Pnp/Ifit2/Mefv/Emilin2/Pak1/Eif2ak2/Fosl2/Naip2/Ctsc/1600014C10Rik/Casp1/Serpina3g/Gbp3/Cers6/Serpinb9/Il18/Bmx/Arg1/Arg2/Cxcl1/Gzmb/Cxcr2/Timp1/Cdkn1a/Ube2b/Nfe2l2/Irf1/Fga/Kit/Cd5l/Ifng/Fgg/Alb/Apoh/Fgb/Hrg/Fabp1/Ednrb/Serpinb2/Gzma",101
"GO:0006629","lipid metabolic process","61/442","188/1987",0.000447980980506999,0.00491909212576132,0.00375873668877104,"Lipg/Anxa1/Pld1/Plscr1/App/Ptgr1/C3/G6pdx/Il1rn/Ceacam1/Socs3/B4galt6/Socs1/Nr1h3/Acer3/Gk/Naaa/Smpdl3b/St3gal4/Spp1/Dbi/Lrp1/Sgms2/Gpat3/Fabp5/Pla2g7/Cers6/Serinc1/Fgr/Pck2/Rnf213/Saa1/Fgl1/Lpcat2/Phyh/Pgap2/Apof/Ltc4s/Apon/F2/Kit/Ifng/Cyp2e1/Gc/Slc27a2/Apoh/Rdh7/Cyp2c70/Apoa2/Apoa1/Rbp4/Pon1/Cyp2d26/Apob/Fabp1/Apoc3/Cyp2d10/Apoc1/Ednrb/Soat1/Adh1",61
"GO:0044242","cellular lipid catabolic process","16/442","32/1987",0.000466002891772758,0.00509226348400956,0.0038910589793586,"Lipg/Pld1/Acer3/Smpdl3b/Dbi/Lrp1/Pla2g7/Pck2/Phyh/Slc27a2/Apoh/Apoa2/Apob/Fabp1/Apoc3/Apoc1",16
"GO:0044255","cellular lipid metabolic process","48/442","140/1987",0.000475461391223735,0.00515741679557263,0.00394084339817128,"Lipg/Anxa1/Pld1/Plscr1/Ptgr1/C3/Ceacam1/Socs3/B4galt6/Socs1/Nr1h3/Acer3/Gk/Naaa/Smpdl3b/St3gal4/Dbi/Lrp1/Sgms2/Gpat3/Fabp5/Pla2g7/Cers6/Serinc1/Pck2/Rnf213/Lpcat2/Phyh/Pgap2/Apof/Ltc4s/Kit/Cyp2e1/Slc27a2/Apoh/Rdh7/Cyp2c70/Apoa2/Apoa1/Rbp4/Pon1/Cyp2d26/Apob/Fabp1/Apoc3/Cyp2d10/Apoc1/Adh1",48
"GO:2000377","regulation of reactive oxygen species metabolic process","19/442","41/1987",0.000476525247689956,0.00515741679557263,0.00394084339817128,"Lcn2/Fpr2/Cd177/Acod1/Tlr4/App/Ier3/Xdh/G6pdx/Itgam/Pid1/Il18/Trim30a/Arg2/Cxcl1/Cdkn1a/Nfe2l2/Crp/F2",19
"GO:0002688","regulation of leukocyte chemotaxis","18/442","38/1987",0.000482077758034496,0.00516805634442669,0.00394897320375477,"Fpr2/Trem1/App/C5ar1/Cmklr1/Cxcl10/Ccr1/Lbp/Aif1/Tirap/Bst1/Pla2g7/Xcl1/Slamf8/Mtus1/Cxcr2/Hc/Cxcl13",18
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","18/442","38/1987",0.000482077758034496,0.00516805634442669,0.00394897320375477,"Mmp8/Tlr4/Cd14/App/Ccr5/Oas2/Ifih1/Tlr2/Lbp/Tmem106a/Tirap/Lgals9/Oas3/Adam8/Ly96/Fcgr3/Il18/Ifng",18
"GO:0051049","regulation of transport","78/442","255/1987",0.000564950592178932,0.00602106093127192,0.00460076413474265,"Lipg/Lcn2/Fpr2/Anxa1/Cd177/S100a9/Gpr27/Pld1/Plscr1/S100a8/Cebpb/Tgm2/Tlr4/Cd14/App/Ier3/Slc11a1/Il15ra/Cd300lf/Oas2/Tlr2/Mmp9/Cyfip1/Hck/C3/G6pdx/Il1rn/Fcgr1/Cxcl10/Ccr1/Anxa2/Lgals3/Nr1h3/Ffar2/Prtn3/Itgam/Lbp/Mertk/Pram1/Txn1/Lgals9/Met/Spp1/Dbi/Cfp/Lrp1/Pid1/Rab3d/Fabp5/Pak1/Fcgr3/Glul/Abca13/Fgr/Pck2/Cxcl9/Arg1/Arg2/Cxcl1/Nfe2l2/Pls3/Fga/Vtn/F2/Ahsg/Cpb2/Ifng/Fgg/Rab27b/Fgb/Apoa2/Apoa1/Rbp4/Pon1/Apoc3/Trf/Apoc1/Hamp",78
"GO:0071396","cellular response to lipid","40/442","112/1987",0.00056696992854152,0.00602106093127192,0.00460076413474265,"Mmp8/Anxa1/Plscr1/Cebpb/Acod1/Tlr4/Cd14/Cmpk2/Fcgr4/Cxcl10/Nr1h3/Cd274/Ffar2/Lbp/Gbp2b/Ltf/Gbp2/Mgst1/Spp1/Il36g/Trim30d/Ly96/Irgm2/Pid1/Irgm1/Gbp6/Pak1/Casp1/Gbp3/Cd68/Pck2/Cxcl9/Trim30a/Cxcl1/Mrc1/Cxcl2/Cfh/Stat1/Ifng/Cxcl13",40
"GO:0002548","monocyte chemotaxis","10/442","16/1987",0.000584509656833848,0.00614958531980542,0.00469897114575853,"Fpr2/Anxa1/App/Cxcl10/Ccr1/Lgals3/Aif1/Pla2g7/Xcl1/Slamf8",10
"GO:0033344","cholesterol efflux","10/442","16/1987",0.000584509656833848,0.00614958531980542,0.00469897114575853,"Nr1h3/Lrp1/Apof/Apoa2/Apoa1/Pon1/Apob/Apoc3/Apoc1/Soat1",10
"GO:0045807","positive regulation of endocytosis","22/442","51/1987",0.000598534024736401,0.00622270377543698,0.00475484182570968,"Fpr2/Cd14/App/Slc11a1/Il15ra/Cd300lf/C3/Fcgr1/Anxa2/Lbp/Mertk/Cfp/Lrp1/Fcgr3/Abca13/Vtn/Ahsg/Ifng/Apoa2/Apoa1/Trf/Hamp",22
"GO:0072593","reactive oxygen species metabolic process","22/442","51/1987",0.000598534024736401,0.00622270377543698,0.00475484182570968,"Lcn2/Fpr2/Cd177/Acod1/Tlr4/App/Ier3/Xdh/Prdx5/G6pdx/Itgam/Txn1/Met/Pid1/Il18/Trim30a/Arg2/Cxcl1/Cdkn1a/Nfe2l2/Crp/F2",22
"GO:0032637","interleukin-8 production","13/442","24/1987",0.000602463362873872,0.00622270377543698,0.00475484182570968,"Anxa1/Tlr4/Chi3l1/Cd14/Anxa4/Tlr2/Ffar2/Lbp/Tirap/Il18/Crp/Apoa2/Camp",13
"GO:0032677","regulation of interleukin-8 production","13/442","24/1987",0.000602463362873872,0.00622270377543698,0.00475484182570968,"Anxa1/Tlr4/Chi3l1/Cd14/Anxa4/Tlr2/Ffar2/Lbp/Tirap/Il18/Crp/Apoa2/Camp",13
"GO:0032879","regulation of localization","89/442","299/1987",0.000608736875529001,0.00625892187475728,0.00478251650535225,"Lipg/Lcn2/Fpr2/Anxa1/Cd177/S100a9/Gpr27/Pld1/Plscr1/S100a8/Plin2/Cebpb/Tgm2/Tlr4/Cd14/App/Ier3/Slc11a1/Il15ra/Cd300lf/Ccr5/Oas2/Tlr2/Mmp9/Cyfip1/Hck/C3/G6pdx/Il1rn/Fcgr1/Cxcl10/Ralb/Ccr1/Anxa2/Lgals3/Mmp14/Nr1h3/Ffar2/Prtn3/Itgam/Lbp/Mertk/Pram1/Txn1/Lgals9/Msr1/Dtx3l/Met/Spp1/Dbi/Cfp/Lrp1/Trim30d/Pid1/Rab3d/Fabp5/Pak1/Fcgr3/Glul/Abca13/Xcl1/Fgr/Pck2/Cxcl9/Arg1/Trim30a/Arg2/Cxcl1/Nfe2l2/Pls3/Fga/Crp/Vtn/F2/Ahsg/Cpb2/Ifng/Fgg/Rab27b/Fgb/Apoa2/Apoa1/Rbp4/Pon1/Apob/Apoc3/Trf/Apoc1/Hamp",89
"GO:1902652","secondary alcohol metabolic process","14/442","27/1987",0.000664761639484067,0.00680403089824869,0.00519904078129478,"App/G6pdx/Lrp1/Saa1/Fgl1/Apof/Apon/Apoa2/Apoa1/Pon1/Apob/Apoc3/Apoc1/Soat1",14
"GO:1901652","response to peptide","34/442","92/1987",0.00073368703253577,0.00747567598016177,0.00571225276161088,"Fpr2/Anxa1/Pld1/Tlr4/App/Mmp9/Cyfip1/Ceacam1/Socs3/Socs1/Ggh/Gatm/Lrp1/Pid1/Pak1/Fosl2/Serpina3g/Pck2/Il18/Nfe2l2/Irf1/Serpina3n/Stat1/Serpina1c/Ahsg/Serpina3k/Serpina1b/Serpina3m/Rbp4/Cdo1/Apoc3/Aldob/Ednrb/Serpinf1",34
"GO:0071677","positive regulation of mononuclear cell migration","11/442","19/1987",0.00076689069502295,0.00777895404547943,0.00594399113159162,"Fpr2/App/Cxcl10/Ccr1/Lgals3/Aif1/Lgals9/Adam8/Pla2g7/Xcl1/Cxcl13",11
"GO:0141084","inflammasome-mediated signaling pathway","9/442","14/1987",0.000840538732256719,0.00845021605495421,0.00645691040171009,"Tlr4/Lamp2/Casp4/Gbp2/Irgm2/Irgm1/Mefv/Eif2ak2/Trim30a",9
"GO:0141085","regulation of inflammasome-mediated signaling pathway","9/442","14/1987",0.000840538732256719,0.00845021605495421,0.00645691040171009,"Tlr4/Lamp2/Casp4/Gbp2/Irgm2/Irgm1/Mefv/Eif2ak2/Trim30a",9
"GO:0044403","biological process involved in symbiotic interaction","25/442","62/1987",0.000873977807820264,0.008747512395086,0.00668407806446611,"Ifitm6/Ifitm1/Trem1/Ifitm2/Ifitm3/Pglyrp1/Jun/Gbp2b/Ltf/Gbp2/Gbp7/Trem3/Trim30d/Gbp6/Gbp3/Arg1/Trim30a/Cxcl1/Apcs/F2/Ifng/Plg/Camp/Hrg/Ly6e",25
"GO:0001562","response to protozoan","12/442","22/1987",0.000907365277635761,0.00888510934204369,0.00678921752507597,"Ier3/Slc11a1/Iigp1/Batf2/Gbp2b/Gbp2/Gbp7/Irgm2/Gbp6/Gbp3/Arg1/Ifng",12
"GO:0001889","liver development","12/442","22/1987",0.000907365277635761,0.00888510934204369,0.00678921752507597,"Anxa1/Cebpb/Hp/Ceacam1/Jun/Met/Pck2/Il18/Fgl1/Vtn/Cpb2/Ifng",12
"GO:0021782","glial cell development","12/442","22/1987",0.000907365277635761,0.00888510934204369,0.00678921752507597,"S100a9/S100a8/Tlr4/App/Tlr2/C5ar1/B4galt6/Itgam/Grn/Lrp1/C1qa/Ifng",12
"GO:0030168","platelet activation","12/442","22/1987",0.000907365277635761,0.00888510934204369,0.00678921752507597,"Tlr4/Ceacam1/Mertk/Emilin2/Fgl1/Cfh/Selp/Fga/F2/Fgg/Fgb/Hrg",12
"GO:0061008","hepaticobiliary system development","12/442","22/1987",0.000907365277635761,0.00888510934204369,0.00678921752507597,"Anxa1/Cebpb/Hp/Ceacam1/Jun/Met/Pck2/Il18/Fgl1/Vtn/Cpb2/Ifng",12
"GO:0010035","response to inorganic substance","32/442","86/1987",0.000917841796458102,0.00894895751546649,0.00683800467234212,"Lcn2/Anxa1/Plscr1/App/Slc11a1/Mapk13/Xdh/Mmp9/Jun/Ggh/Txn1/Slc25a24/Gatm/Mt1/Cpne2/Mt2/Cp/Nfe2l2/Fga/Crp/Serpina1c/Fgg/Serpina1b/Fgb/Hrg/Fbp1/Pon1/Fabp1/Aldob/Trf/Hamp/Ednrb",32
"GO:0023056","positive regulation of signaling","89/442","303/1987",0.000995468975421624,0.00966416661975843,0.00738450443931469,"Fpr2/Mmp8/Lrg1/S100a9/Gpr27/Plscr1/S100a8/Tgm2/Tlr4/Chi3l1/Cd14/App/Slc15a3/Clec4n/F10/Xdh/Cd300lf/Irf7/Tlr2/C5ar1/Zbp1/Mmp9/Igfbp6/Cyfip1/Casp4/Ltbr/C3/Il1rn/Ceacam1/Pirb/Jun/Ralb/Ccr1/Anxa2/Dhx58/G0s2/Socs1/Nr1h3/Ffar2/Lbp/Ltf/Nupr1/Gbp2/Tmem106a/Oasl1/Ctbp2/Tirap/Lgals9/Met/Plaur/Adam8/Spp1/Dbi/Ctsl/Lrp1/Trim30d/Ly96/Irgm2/Irgm1/Fabp5/Pak1/Eif2ak2/Glul/Naip2/Xcl1/Ctsc/Casp1/Fgr/Pck2/Reck/Il18/Parp14/Rasgrp4/Trim30a/Ube2b/Hpx/Selp/Fga/F2/Kit/Ifng/Fgg/Fgd4/Treml4/Fgb/Ddx60/Apoa1/Rbp4/Dcn",89
"GO:0033674","positive regulation of kinase activity","23/442","56/1987",0.00103868115589558,0.0100405845069906,0.00767212981547706,"Tlr4/Chi3l1/App/Slc11a1/Il1rn/Ceacam1/Ralb/Socs1/Ltf/Mertk/Tirap/Met/Adam8/Irgm2/Irgm1/Pak1/Fgr/Il18/Cdkn1a/F2/Kit/Ifng/Fgd4",23
"GO:0046486","glycerolipid metabolic process","26/442","66/1987",0.00104827132582137,0.0100901691021614,0.00771001799327519,"Lipg/Pld1/Plscr1/C3/Socs3/Socs1/Nr1h3/Gk/Naaa/Dbi/Gpat3/Fabp5/Pla2g7/Serinc1/Pck2/Lpcat2/Pgap2/Apof/Cyp2e1/Apoh/Apoa2/Apoa1/Pon1/Apob/Apoc3/Apoc1",26
"GO:0002690","positive regulation of leukocyte chemotaxis","14/442","28/1987",0.00106348731644794,0.0101932555500223,0.00778878757184445,"Fpr2/Trem1/App/C5ar1/Cmklr1/Cxcl10/Ccr1/Lbp/Aif1/Tirap/Pla2g7/Xcl1/Cxcr2/Cxcl13",14
"GO:0032760","positive regulation of tumor necrosis factor production","17/442","37/1987",0.00107053360623466,0.010217497963303,0.00780731148761856,"Mmp8/Tlr4/Cd14/App/Ccr5/Oas2/Ifih1/Tlr2/Lbp/Tmem106a/Tirap/Lgals9/Oas3/Ly96/Fcgr3/Il18/Ifng",17
"GO:0032612","interleukin-1 production","15/442","31/1987",0.00108972871054048,0.0102280761130397,0.00781539437740756,"Anxa1/Tlr4/App/Il1r2/Ccr5/Tlr2/Casp4/Ceacam1/Tmem106a/Lgals9/Mefv/Casp1/Arg2/Ifng/Apoa1",15
"GO:0032652","regulation of interleukin-1 production","15/442","31/1987",0.00108972871054048,0.0102280761130397,0.00781539437740756,"Anxa1/Tlr4/App/Il1r2/Ccr5/Tlr2/Casp4/Ceacam1/Tmem106a/Lgals9/Mefv/Casp1/Arg2/Ifng/Apoa1",15
"GO:0050766","positive regulation of phagocytosis","15/442","31/1987",0.00108972871054048,0.0102280761130397,0.00781539437740756,"Fpr2/Slc11a1/Il15ra/Cd300lf/C3/Fcgr1/Lbp/Mertk/Cfp/Lrp1/Fcgr3/Ahsg/Ifng/Apoa2/Apoa1",15
"GO:2000379","positive regulation of reactive oxygen species metabolic process","15/442","31/1987",0.00108972871054048,0.0102280761130397,0.00781539437740756,"Lcn2/Fpr2/Cd177/Acod1/Tlr4/App/Xdh/Itgam/Pid1/Il18/Cxcl1/Cdkn1a/Nfe2l2/Crp/F2",15
"GO:0048514","blood vessel morphogenesis","41/442","119/1987",0.00112042212196089,0.0104727059498989,0.00800231893979895,"Ngp/Prok2/Lrg1/Anxa1/Chi3l1/Anxa3/Xdh/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Jun/Anxa2/Id1/Lgals3/Grn/Emilin1/Adam8/Lrp1/Emilin2/Klf5/Glul/Slc31a1/Reck/Il18/Rnf213/Tnfaip2/Cxcr2/Nfe2l2/Cfh/Stat1/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Dcn/Apob/Serpinf1",41
"GO:0032757","positive regulation of interleukin-8 production","10/442","17/1987",0.00114059977633078,0.0106174349549803,0.00811290809068717,"Tlr4/Chi3l1/Cd14/Tlr2/Ffar2/Lbp/Tirap/Il18/Apoa2/Camp",10
"GO:0001818","negative regulation of cytokine production","32/442","87/1987",0.00115496265866348,0.0107070718602327,0.00818140071408728,"Anxa1/Acod1/Tlr4/Slc11a1/Il1r2/Anxa4/Tlr2/Cmklr1/Pglyrp1/Ceacam1/Dhx58/Xaf1/Cd274/Lbp/Mertk/Gbp7/Lgals9/Met/Oas3/N4bp1/Irgm2/Irgm1/Mefv/Bst2/Gbp3/Arg1/Trim30a/Arg2/F2/Ifng/Apoa2/Apoa1",32
"GO:0046597","negative regulation of viral entry into host cell","8/442","12/1987",0.00119086522487751,0.0108182214404535,0.00826633142781173,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a/Apcs/Ly6e",8
"GO:0051873","killing by host of symbiont cells","8/442","12/1987",0.00119086522487751,0.0108182214404535,0.00826633142781173,"Trem1/Ltf/Trem3/Arg1/Cxcl1/F2/Camp/Hrg",8
"GO:0060333","type II interferon-mediated signaling pathway","8/442","12/1987",0.00119086522487751,0.0108182214404535,0.00826633142781173,"Irgm2/Irgm1/Parp14/Arg1/Hpx/Irf1/Stat1/Ifng",8
"GO:0071825","protein-lipid complex organization","8/442","12/1987",0.00119086522487751,0.0108182214404535,0.00826633142781173,"Lipg/Pla2g7/Apoa2/Apoa1/Apob/Apoc3/Apoc1/Soat1",8
"GO:0071827","plasma lipoprotein particle organization","8/442","12/1987",0.00119086522487751,0.0108182214404535,0.00826633142781173,"Lipg/Pla2g7/Apoa2/Apoa1/Apob/Apoc3/Apoc1/Soat1",8
"GO:0032940","secretion by cell","42/442","123/1987",0.00119786268134994,0.0108382615408542,0.00828164430642778,"Anxa1/Cd177/Gpr27/Tgm2/Tlr4/Anxa3/Tlr2/Scamp1/Hck/Il1rn/Fcgr4/Ralb/Ccr1/Anxa2/Lgals3/Nr1h3/Ffar2/Itgam/Mertk/Pram1/Ctbp2/Lgals9/Spp1/Lrp1/Rab3d/Pak1/Fcgr3/Glul/Fgr/Pck2/Tnfaip2/Fga/F2/Kit/Cpb2/Ifng/Fgg/Rab27b/Fgb/Rbp4/Ednrb/Ly6e",42
"GO:0002683","negative regulation of immune system process","46/442","138/1987",0.00125853869128671,0.0113418905166953,0.00866647318554318,"Anxa1/Olfm4/Cebpb/Acod1/Cd300lf/Lamp2/Pglyrp1/Ceacam1/Pirb/Ccr1/Dhx58/Mafb/Trafd1/Lgals3/Socs1/Nr1h3/Cd274/Grn/Emilin1/Mertk/Lgals9/Oas3/Smpdl3b/Irgm2/Irgm1/Pilrb1/Mefv/Bst2/Samhd1/Serpinb9/Fgr/Cd68/Parp14/C1qc/Arg1/Trim30a/Arg2/Slamf8/Fgl1/Serping1/Apcs/Irf1/Ifng/Apoa2/Apoa1/Hc",46
"GO:0010647","positive regulation of cell communication","88/442","301/1987",0.00126413254577034,0.0113470945179861,0.00867044962470715,"Fpr2/Mmp8/Lrg1/S100a9/Gpr27/Plscr1/S100a8/Tgm2/Tlr4/Chi3l1/Cd14/App/Slc15a3/Clec4n/F10/Xdh/Cd300lf/Irf7/Tlr2/C5ar1/Zbp1/Mmp9/Igfbp6/Cyfip1/Casp4/Ltbr/C3/Il1rn/Ceacam1/Pirb/Jun/Ralb/Ccr1/Dhx58/G0s2/Socs1/Nr1h3/Ffar2/Lbp/Ltf/Nupr1/Gbp2/Tmem106a/Oasl1/Ctbp2/Tirap/Lgals9/Met/Plaur/Adam8/Spp1/Dbi/Ctsl/Lrp1/Trim30d/Ly96/Irgm2/Irgm1/Fabp5/Pak1/Eif2ak2/Glul/Naip2/Xcl1/Ctsc/Casp1/Fgr/Pck2/Reck/Il18/Parp14/Rasgrp4/Trim30a/Ube2b/Hpx/Selp/Fga/F2/Kit/Ifng/Fgg/Fgd4/Treml4/Fgb/Ddx60/Apoa1/Rbp4/Dcn",88
"GO:0002224","toll-like receptor signaling pathway","11/442","20/1987",0.00136760036496504,0.0121791812029564,0.00930625693855202,"Tlr4/App/Cd300lf/Irf7/Tlr2/Tirap/Smpdl3b/Tlr13/Ly96/Trim30a/Irf1",11
"GO:0048708","astrocyte differentiation","11/442","20/1987",0.00136760036496504,0.0121791812029564,0.00930625693855202,"S100a9/S100a8/Tlr4/Atf5/App/C5ar1/Grn/Lrp1/F2/C1qa/Ifng",11
"GO:0051604","protein maturation","23/442","57/1987",0.00138730940374483,0.0123062504755718,0.00940335207822087,"Spon1/Il1r2/Casp4/Hspa1b/Mafb/Sdf2l1/Mmp14/Asprv1/Mvp/Grn/Rnpep/Plaur/Casp1/C1ra/Gzmb/Ambp/Fga/Cd5l/Cpb2/Fgg/Apoh/Fgb/Gzma",23
"GO:0009967","positive regulation of signal transduction","80/442","270/1987",0.00141921232720177,0.0125400714223844,0.0095820174394133,"Fpr2/Mmp8/Lrg1/S100a9/Gpr27/Plscr1/S100a8/Tgm2/Tlr4/Chi3l1/Cd14/App/Slc15a3/Clec4n/F10/Xdh/Cd300lf/Irf7/Tlr2/C5ar1/Zbp1/Mmp9/Igfbp6/Cyfip1/Casp4/Ltbr/C3/Il1rn/Ceacam1/Jun/Ralb/Ccr1/Dhx58/G0s2/Socs1/Nr1h3/Lbp/Ltf/Nupr1/Gbp2/Tmem106a/Oasl1/Ctbp2/Tirap/Lgals9/Met/Plaur/Adam8/Ctsl/Lrp1/Trim30d/Ly96/Irgm2/Irgm1/Fabp5/Pak1/Eif2ak2/Naip2/Xcl1/Ctsc/Casp1/Fgr/Reck/Il18/Parp14/Rasgrp4/Trim30a/Ube2b/Hpx/Selp/Fga/F2/Kit/Fgg/Fgd4/Treml4/Fgb/Ddx60/Apoa1/Dcn",80
"GO:0007186","G protein-coupled receptor signaling pathway","32/442","88/1987",0.00144385342339732,0.0127081573685787,0.00971045390628056,"Fpr2/Prok2/Anxa1/Gpr27/Gpr84/Fpr1/Tgm2/App/Ccr5/C5ar1/Ltb4r1/Cmklr1/C3/Cxcl10/Ccr1/Ffar2/Met/Adgrg3/P2ry13/Ccrl2/Lrp1/Atrnl1/Xcl1/Cxcl9/Cxcr2/Adgre1/F2/Gngt2/Calcrl/Apoa1/Apoc3/Ednrb",32
"GO:0006887","exocytosis","22/442","54/1987",0.0015144506737097,0.013277858232292,0.010145769099271,"Anxa1/Cd177/Anxa3/Scamp1/Hck/Fcgr4/Ralb/Ccr1/Anxa2/Itgam/Pram1/Ctbp2/Lgals9/Rab3d/Pak1/Fgr/Tnfaip2/Fga/Kit/Fgg/Rab27b/Fgb",22
"GO:0140352","export from cell","43/442","128/1987",0.00152585450395466,0.0133045389371805,0.010166156142608,"Anxa1/Cd177/Gpr27/Tgm2/Tlr4/Anxa3/Tlr2/Scamp1/Hck/Il1rn/Fcgr4/Ralb/Ccr1/Anxa2/Lgals3/Nr1h3/Ffar2/Itgam/Mertk/Pram1/Ctbp2/Lgals9/Spp1/Lrp1/Rab3d/Pak1/Fcgr3/Glul/Fgr/Pck2/Tnfaip2/Fga/F2/Kit/Cpb2/Ifng/Fgg/Rab27b/Fgb/Rbp4/Hamp/Ednrb/Ly6e",43
"GO:0001959","regulation of cytokine-mediated signaling pathway","17/442","38/1987",0.00154690262620622,0.0133045389371805,0.010166156142608,"Mmp8/Il1r2/Cd300lf/Irf7/Zbp1/Casp4/Il1rn/Oas3/Irgm2/Irgm1/Naip2/Samhd1/Casp1/Parp14/Arg1/Hpx/Apoa1",17
